album_id,title,total_tracks,release_date,external_url,image_url,label,popularity
1QFKbF3Oot9Ad1NnRCAG32,X-SLIDE,4,2024-05-10 00:00:00,https://open.spotify.com/album/1QFKbF3Oot9Ad1NnRCAG32,https://i.scdn.co/image/ab67616d0000b273603dd4c13ce5fd52696d9bfc,broke,79
4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,12,2017-04-07 00:00:00,https://open.spotify.com/album/4JPguzRps3kuWDD5GS6oXr,https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94,Disruptor Records/Columbia,83
3NB4ufP1cwBvIlOQNMVs2j,Sebuah Kisah Klasik,1,2016-06-03 00:00:00,https://open.spotify.com/album/3NB4ufP1cwBvIlOQNMVs2j,https://i.scdn.co/image/ab67616d0000b2738f064f069923cfdcd0b030d6,Sony Music Entertainment,39
2APVXYBFX7sOVQ8HLO6kG9,Let Me Hold You (Turn Me On),1,2016-04-13 00:00:00,https://open.spotify.com/album/2APVXYBFX7sOVQ8HLO6kG9,https://i.scdn.co/image/ab67616d0000b2732846be215149628edfa95d97,Spinnin' Records,51
14eK347GdWO4mBBx78tsut,Sublime,17,1996-07-30 00:00:00,https://open.spotify.com/album/14eK347GdWO4mBBx78tsut,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85,Gasoline Alley,80
5uCEoLCj3ZZZ1EtzQdQWVl,Life Is Good (feat. Drake),1,2020-01-10 00:00:00,https://open.spotify.com/album/5uCEoLCj3ZZZ1EtzQdQWVl,https://i.scdn.co/image/ab67616d0000b2738a01c7b77a34378a62f46402,Epic/Freebandz,65
3yBKvLLgqZfNTNtoUnq0Uf,Flowing Rivers,10,1977-09-09 00:00:00,https://open.spotify.com/album/3yBKvLLgqZfNTNtoUnq0Uf,https://i.scdn.co/image/ab67616d0000b2739007e7e22a518d1a8647c70b,Andy Gibb,59
24eFuwfHPWbuRMrMevqe0Q,JINJI KIKKO,3,2016-03-01 00:00:00,https://open.spotify.com/album/24eFuwfHPWbuRMrMevqe0Q,https://i.scdn.co/image/ab67616d0000b273211ccbdd48089f040731cda4,WM Taiwan,54
0dzeoQhVNzKkwM5ieOJC54,My Way,1,2016-09-16 00:00:00,https://open.spotify.com/album/0dzeoQhVNzKkwM5ieOJC54,https://i.scdn.co/image/ab67616d0000b2738d12bc5e3ea5c9f4a967de32,Columbia,69
622NFw5Yk0OReMJ2XWcXUh,INDUSTRY BABY (feat. Jack Harlow),1,2021-07-23 00:00:00,https://open.spotify.com/album/622NFw5Yk0OReMJ2XWcXUh,https://i.scdn.co/image/ab67616d0000b273ba26678947112dff3c3158bf,Columbia,68
4TOkZvtqNpg5UHyGxCn0mS,Expectations,14,2018-06-22 00:00:00,https://open.spotify.com/album/4TOkZvtqNpg5UHyGxCn0mS,https://i.scdn.co/image/ab67616d0000b27361fe6d3a50c0beaa3cfe33e9,Warner Records,70
7q2B4M5EiBkqrlsNW8lB7N,2001,23,1999-11-16 00:00:00,https://open.spotify.com/album/7q2B4M5EiBkqrlsNW8lB7N,https://i.scdn.co/image/ab67616d0000b2739b19c107109de740bad72df5,Aftermath,84
13dXX35pYjr8FqRla40K2a,Kaya,11,1978-01-01 00:00:00,https://open.spotify.com/album/13dXX35pYjr8FqRla40K2a,https://i.scdn.co/image/ab67616d0000b273387799441ba867649dfbb702,Island Records,75
1ANaxJNBcbOvvycNL4MCL5,Miki Matsubara Best Collection,17,2008-01-01 00:00:00,https://open.spotify.com/album/1ANaxJNBcbOvvycNL4MCL5,https://i.scdn.co/image/ab67616d0000b27381052badd62d5e14c3377786,PONY CANYON INC.,69
6E8lxwX7KMAO9nCx4A5tAR,TV,13,2021-05-20 00:00:00,https://open.spotify.com/album/6E8lxwX7KMAO9nCx4A5tAR,https://i.scdn.co/image/ab67616d0000b2738af9053a02067f1ac65e8f62,Arista Records,67
3Wv4X8OA65pGpFzBkuUgAh,DNCE,14,2016-11-18 00:00:00,https://open.spotify.com/album/3Wv4X8OA65pGpFzBkuUgAh,https://i.scdn.co/image/ab67616d0000b2738d0a75346badc30c8b845be9,Joseph Jonas/Republic Records,75
41gSX4gV3GwW5hPytSEBt7,On Fire,5,2020-09-11 00:00:00,https://open.spotify.com/album/41gSX4gV3GwW5hPytSEBt7,https://i.scdn.co/image/ab67616d0000b27314b256c533c9ca992e1d5d1e,Virgin,13
2Qxc2NJ7yPKVFRWi3llRr2,Suncity,7,2018-10-18 00:00:00,https://open.spotify.com/album/2Qxc2NJ7yPKVFRWi3llRr2,https://i.scdn.co/image/ab67616d0000b27360624c0781fd787c9aa4699c,"Right Hand Music Group, LLC/RCA Records",68
7lZoV4KNsiutw9uTkbZwnA,Hello,1,2014-12-03 00:00:00,https://open.spotify.com/album/7lZoV4KNsiutw9uTkbZwnA,https://i.scdn.co/image/ab67616d0000b273417bebe37c4c4c2430036143,OMFG,53
5D8Rdb09BkmHscEGSWAlA6,Cold Heart (PNAU Remix),1,2021-08-13 00:00:00,https://open.spotify.com/album/5D8Rdb09BkmHscEGSWAlA6,https://i.scdn.co/image/ab67616d0000b2739f5cce8304c42d3a5463fd23,EMI,75
12cS3oiSIToSZTw6cIulRy,73%,9,2016-11-03 00:00:00,https://open.spotify.com/album/12cS3oiSIToSZTw6cIulRy,https://i.scdn.co/image/ab67616d0000b273ef3e3c60762b7ed406af95f9,Demajors,45
2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,1,2016-02-05 00:00:00,https://open.spotify.com/album/2SByipSK8eZ2pasaIwwzhf,https://i.scdn.co/image/ab67616d0000b27302df2d642b572cf4f284a5c3,Disruptor Records/Columbia,75
4K4xD770j3Sge06Pohs8A3,Down To Earth,14,2014-10-24 00:00:00,https://open.spotify.com/album/4K4xD770j3Sge06Pohs8A3,https://i.scdn.co/image/ab67616d0000b2730edddfc5de1cc3ae27a0a807,Future Classic,56
6Yw4204wbgmpsGTzjXBhYD,Big Dawgs,1,2024-07-09 00:00:00,https://open.spotify.com/album/6Yw4204wbgmpsGTzjXBhYD,https://i.scdn.co/image/ab67616d0000b273d9afe5c70c43cb2bd34605ea,Universal Music India Pvt Ltd.,86
4jPt6rDZLTyi4oCtED2c8g,Cover Sessions,22,2017-05-01 00:00:00,https://open.spotify.com/album/4jPt6rDZLTyi4oCtED2c8g,https://i.scdn.co/image/ab67616d0000b2734451f79775931ef32a6d1e7d,BenSchullerMusic,45
3GqsyMrJu3o8jLiGyBsBQW,Chaos And The Calm,12,2015-03-20 00:00:00,https://open.spotify.com/album/3GqsyMrJu3o8jLiGyBsBQW,https://i.scdn.co/image/ab67616d0000b273066483b34a405583429b8049,Universal Records,69
2v9rQe4F8fVSh5v8bAq0jF,Scared to Be Lonely,1,2017-01-27 00:00:00,https://open.spotify.com/album/2v9rQe4F8fVSh5v8bAq0jF,https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374,Epic Amsterdam,73
655KljKIXl42fiNDMKivbY,Exodus,10,1977-06-03 00:00:00,https://open.spotify.com/album/655KljKIXl42fiNDMKivbY,https://i.scdn.co/image/ab67616d0000b273d7f3e4d143c198d3542a775d,Tuff Gong,81
3HquAICHyEiZYOANDefdXt,Venom (Remix) [from Venom: Let There Be Carnage],1,2021-10-01 00:00:00,https://open.spotify.com/album/3HquAICHyEiZYOANDefdXt,https://i.scdn.co/image/ab67616d0000b27327c634184c75dcc9220326f7,AGE 101,26
4JApkbiesQxv5drdEZRlZC,About Damn Time,1,2022-04-14 00:00:00,https://open.spotify.com/album/4JApkbiesQxv5drdEZRlZC,https://i.scdn.co/image/ab67616d0000b273b817e721691aff3d67f26c04,Nice Life/Atlantic,64
6s84u2TUpR3wdUv4NgKA2j,SOUR,11,2021-05-21 00:00:00,https://open.spotify.com/album/6s84u2TUpR3wdUv4NgKA2j,https://i.scdn.co/image/ab67616d0000b273a91c10fe9472d9bd89802e5a,Olivia Rodrigo PS,92
5dGWwsZ9iB2Xc3UKR0gif2,Justice,16,2021-03-19 00:00:00,https://open.spotify.com/album/5dGWwsZ9iB2Xc3UKR0gif2,https://i.scdn.co/image/ab67616d0000b273e6f407c7f3a0ec98845e4431,RBMG/Def Jam,84
6ltLI77XvUOwApSWpZbUGE,Someday Somewhere,7,2015-04-10 00:00:00,https://open.spotify.com/album/6ltLI77XvUOwApSWpZbUGE,https://i.scdn.co/image/ab67616d0000b273f7d9953294506d5fed135854,Polydor Records,51
6O9YDn12I4WQxUBQE9tpnN,Skiptracing,11,2016-08-26 00:00:00,https://open.spotify.com/album/6O9YDn12I4WQxUBQE9tpnN,https://i.scdn.co/image/ab67616d0000b27396bc7d5bd0b6488de76598ab,Stones Throw Records,67
59KsWq1tM3vws4zTFUzH8f,ALONE,1,2021-08-30 00:00:00,https://open.spotify.com/album/59KsWq1tM3vws4zTFUzH8f,https://i.scdn.co/image/ab67616d0000b273e33b1133fbc907bf1db285d1,Студия СОЮЗ,5
4d8Xb1BrGO6jyBc38svKX3,The Best Of Sheila Majid,12,2015-10-30 00:00:00,https://open.spotify.com/album/4d8Xb1BrGO6jyBc38svKX3,https://i.scdn.co/image/ab67616d0000b273c7adf987447e596deacf5ca8,Universal Music Sdn Bhd,39
02w1xMzzdF2OJxTeh1basm,Fallen,12,2003-03-04 00:00:00,https://open.spotify.com/album/02w1xMzzdF2OJxTeh1basm,https://i.scdn.co/image/ab67616d0000b27325f49ab23f0ec6332efef432,The Bicycle Music Company,82
4hYYpUC8Ewb74tP23Y1lmM,MIDDLE OF THE NIGHT,1,2020-01-10 00:00:00,https://open.spotify.com/album/4hYYpUC8Ewb74tP23Y1lmM,https://i.scdn.co/image/ab67616d0000b27353a2e11c1bde700722fecd2e,Not Fit For Society/RCA Records,70
2iOJEUCKJaYseov1qA8ot8,Does This Look Infected?,12,2002-01-01 00:00:00,https://open.spotify.com/album/2iOJEUCKJaYseov1qA8ot8,https://i.scdn.co/image/ab67616d0000b273d6176a711e031d6522840c52,Island Records,69
1Li4rADxSxjT2g4xqUcMYh,Red Pill Blues (Deluxe),22,2018-06-15 00:00:00,https://open.spotify.com/album/1Li4rADxSxjT2g4xqUcMYh,https://i.scdn.co/image/ab67616d0000b273deae7d931928fc1543e70203,Interscope Records*,76
5MxAe77blNlw5EBBjKNFuk,Good Neighbours,4,2024-08-23 00:00:00,https://open.spotify.com/album/5MxAe77blNlw5EBBjKNFuk,https://i.scdn.co/image/ab67616d0000b273b180983a9194cc5f085db819,Some Action,53
27ynHS80OjICdw3qLNMgQP,Paradise State of Mind,11,2024-08-16 00:00:00,https://open.spotify.com/album/27ynHS80OjICdw3qLNMgQP,https://i.scdn.co/image/ab67616d0000b273f29bc92a6314f290b96ae829,Atlantic Records,65
78bpIziExqiI9qztvNFlQu,AM,12,2013-09-09 00:00:00,https://open.spotify.com/album/78bpIziExqiI9qztvNFlQu,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163,Domino Recording Co,92
11pq24uahxvbUMhXhmRdcN,Find The Way,1,2024-08-16 00:00:00,https://open.spotify.com/album/11pq24uahxvbUMhXhmRdcN,https://i.scdn.co/image/ab67616d0000b273182ca67e553ac38fd9a28924,Gudu Records,59
4GGazqHvuKwxBjWLFaJkDL,Justice,12,2007-06-11 00:00:00,https://open.spotify.com/album/4GGazqHvuKwxBjWLFaJkDL,https://i.scdn.co/image/ab67616d0000b2731c0bcf8b536295438d26c70d,Ed Banger Records,65
7Kusf5plZjl76X5ARWJbNO,Music Sounds Better With You,2,1998-07-20 00:00:00,https://open.spotify.com/album/7Kusf5plZjl76X5ARWJbNO,https://i.scdn.co/image/ab67616d0000b273b98afa12c212cbbda4f1799b,Because Music,71
0ugE0qpkFDNLYFmNiUOOKA,Gamesofluck,1,2016-10-28 00:00:00,https://open.spotify.com/album/0ugE0qpkFDNLYFmNiUOOKA,https://i.scdn.co/image/ab67616d0000b273355c1ef4d4638829c39bcfd8,Because Music,59
052c03LAr2euUtLKgvOKae,Little Things x Gypsy Woman (L BEATS MASHUP),2,2023-06-30 00:00:00,https://open.spotify.com/album/052c03LAr2euUtLKgvOKae,https://i.scdn.co/image/ab67616d0000b27393844705a9f375b857203617,FAMM,68
5MBUL8d9FAYCCMrogOFX68,United,10,2000-03-06 00:00:00,https://open.spotify.com/album/5MBUL8d9FAYCCMrogOFX68,https://i.scdn.co/image/ab67616d0000b273713c1d89bb16872821ab7ac7,Parlophone (France),64
7gE23KRzNbXeB6nZmQVqa3,Tako Tsubo,13,2021-03-26 00:00:00,https://open.spotify.com/album/7gE23KRzNbXeB6nZmQVqa3,https://i.scdn.co/image/ab67616d0000b273389ffd99d51037a6f0a256f5,microqlima,59
0dLnnm4PjeyqM4CoHqo6DI,"Audio, Video, Disco.",12,2011-10-24 00:00:00,https://open.spotify.com/album/0dLnnm4PjeyqM4CoHqo6DI,https://i.scdn.co/image/ab67616d0000b273f9171c2b7bab0956cdfbd1fa,Ed Banger Records,52
1p1EzcpdBbRS3Dnvz56TNm,What Love Is,1,2023-12-08 00:00:00,https://open.spotify.com/album/1p1EzcpdBbRS3Dnvz56TNm,https://i.scdn.co/image/ab67616d0000b2734a2df75ec14b683c25a9d987,Zimmer90,56
6OQjfXsIharHjMAMbGYGNd,Born a Loser,14,2021-04-30 00:00:00,https://open.spotify.com/album/6OQjfXsIharHjMAMbGYGNd,https://i.scdn.co/image/ab67616d0000b273164f8eec0d728605748bc4b2,Ed Banger Records,58
4f9lLOAQsQIH9JwanNAV24,IN YOUR EYES,2,2024-06-26 00:00:00,https://open.spotify.com/album/4f9lLOAQsQIH9JwanNAV24,https://i.scdn.co/image/ab67616d0000b273c9a618c70307b4dee9dc8a59,Foreign Family Collective,42
6ZvHsKjcXTEF3YcY2VejIk,We Are Your Friends,6,2006-01-01 00:00:00,https://open.spotify.com/album/6ZvHsKjcXTEF3YcY2VejIk,https://i.scdn.co/image/ab67616d0000b273a5a8684c9dcf31fef2d11e92,[PIAS] Recordings Catalogue,54
1KNUCVXgIxKUGiuEB8eG0i,Charm,11,2024-07-12 00:00:00,https://open.spotify.com/album/1KNUCVXgIxKUGiuEB8eG0i,https://i.scdn.co/image/ab67616d0000b273193c2fafdce8f116b5ca0a78,Clairo,84
5g9mJsxT9wg3SyBbeAPUmx,Analog Love,9,2024-04-12 00:00:00,https://open.spotify.com/album/5g9mJsxT9wg3SyBbeAPUmx,https://i.scdn.co/image/ab67616d0000b2739f0d28c5f9be9cf12b9c50c3,Roche Musique,50
03guxdOi12XJbnvxvxbpwG,Submarine,14,2024-05-31 00:00:00,https://open.spotify.com/album/03guxdOi12XJbnvxvxbpwG,https://i.scdn.co/image/ab67616d0000b2734d070fdf58fad8c54c5beb85,Nice Life/Atlantic,77
4M8ThNHbNjda2cPwL8XZHS,Move,1,2024-06-07 00:00:00,https://open.spotify.com/album/4M8ThNHbNjda2cPwL8XZHS,https://i.scdn.co/image/ab67616d0000b27317a013a00d0a33f3dd49974d,Keinemusik,84
3YaYl0E68bxDnW1gutZAgs,So Cold,1,2024-06-07 00:00:00,https://open.spotify.com/album/3YaYl0E68bxDnW1gutZAgs,https://i.scdn.co/image/ab67616d0000b27304cb3f8c9e17de33a16c04a2,WM Australia,55
1xr54fLjHQSPjOF3MF6pEm,Feel,1,2024-05-23 00:00:00,https://open.spotify.com/album/1xr54fLjHQSPjOF3MF6pEm,https://i.scdn.co/image/ab67616d0000b273d4a847e3b715d8f75aec74a2,Counter Records,54
57EkTny9UjqpLhFzMO4Hdb,5,14,2019-05-05 00:00:00,https://open.spotify.com/album/57EkTny9UjqpLhFzMO4Hdb,https://i.scdn.co/image/ab67616d0000b27330b7c883e2f389dfa0cbd788,Forever Living Originals,67
6mm1Skz3JE6AXneya9Nyiv,Oracular Spectacular,10,2007-12-14 00:00:00,https://open.spotify.com/album/6mm1Skz3JE6AXneya9Nyiv,https://i.scdn.co/image/ab67616d0000b2738b32b139981e79f2ebe005eb,Red Ink/Columbia,80
23EaoI8dXfDGfxF54sd1DP,Woman,10,2016-11-18 00:00:00,https://open.spotify.com/album/23EaoI8dXfDGfxF54sd1DP,https://i.scdn.co/image/ab67616d0000b273d4a2f9a24620e329d2db7078,Genesis,49
4qQVdqYI0FMB8A9UoXSorx,Duality,7,2023-11-10 00:00:00,https://open.spotify.com/album/4qQVdqYI0FMB8A9UoXSorx,https://i.scdn.co/image/ab67616d0000b273a40f3e4d1deb1ec3ec78019e,Family Affair,59
3g94R3KoZVDaYwiM0KQFyN,Chihiro,1,2024-07-26 00:00:00,https://open.spotify.com/album/3g94R3KoZVDaYwiM0KQFyN,https://i.scdn.co/image/ab67616d0000b2732a50b3962c4ebda07a4a741c,LABEL EATER,69
6jUhWTr06uh84L3x84u1aS,Feel It,1,2024-02-09 00:00:00,https://open.spotify.com/album/6jUhWTr06uh84L3x84u1aS,https://i.scdn.co/image/ab67616d0000b27306cb22b5fac57c75e88521e4,Sundae Sauuce,68
10FLjwfpbxLmW8c25Xyc2N,Die With A Smile,1,2024-08-16 00:00:00,https://open.spotify.com/album/10FLjwfpbxLmW8c25Xyc2N,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45,Interscope,93
0EZTn2obuqMf9AbBG2PUKp,jazz is for ordinary people,1,2023-04-07 00:00:00,https://open.spotify.com/album/0EZTn2obuqMf9AbBG2PUKp,https://i.scdn.co/image/ab67616d0000b273c9a8853d7b582a01bda44093,berlioz,63
3BMuJ1NQORhCC0PsQyg93m,Who Knows b/w Go On Fool,2,1970-01-01 00:00:00,https://open.spotify.com/album/3BMuJ1NQORhCC0PsQyg93m,https://i.scdn.co/image/ab67616d0000b273a4cb2b3467966468c4159e68,Numero Group,62
6qqa1vvE1Q3qj2k8Gc3iEY,Dinner Party: Dessert,7,2020-10-09 00:00:00,https://open.spotify.com/album/6qqa1vvE1Q3qj2k8Gc3iEY,https://i.scdn.co/image/ab67616d0000b273448f76ef5c377b531cdec9d8,Sounds of Crenshaw / EMPIRE,57
39sqBDeDej4hLhIc3yI0HK,Tell Me I'm Dreaming,2,2020-03-18 00:00:00,https://open.spotify.com/album/39sqBDeDej4hLhIc3yI0HK,https://i.scdn.co/image/ab67616d0000b2731cd349c347a64c6fbbe9cab1,Penrose Records,49
5uKC6k1EIwQ6mDSDKuQgBu,Bewilderment,8,2023-08-18 00:00:00,https://open.spotify.com/album/5uKC6k1EIwQ6mDSDKuQgBu,https://i.scdn.co/image/ab67616d0000b2732dd3d7db087e5587fdcbfd4f,Karma Chief Records,58
3eUX1MOKVAF7ogaLFPY8uN,Will I See You Again?,1,2020-12-01 00:00:00,https://open.spotify.com/album/3eUX1MOKVAF7ogaLFPY8uN,https://i.scdn.co/image/ab67616d0000b273c11b27b0a46175aa97bb471a,Penrose Records,61
3sgTZuoyovg4bR5iTgQoo3,Beanie,1,2023-11-28 00:00:00,https://open.spotify.com/album/3sgTZuoyovg4bR5iTgQoo3,https://i.scdn.co/image/ab67616d0000b273c16d7b73bd1445e941588b73,10K Projects,68
6cV7QYmHkPFCJaoRCQscpE,Running Away,1,2023-03-21 00:00:00,https://open.spotify.com/album/6cV7QYmHkPFCJaoRCQscpE,https://i.scdn.co/image/ab67616d0000b273dc84c83e71d974c95037ba51,Penrose / Daptone Records,56
0e5GuQaryu1bLZL9Gk3hS8,11,11,2022-11-11 00:00:00,https://open.spotify.com/album/0e5GuQaryu1bLZL9Gk3hS8,https://i.scdn.co/image/ab67616d0000b2736819af187b4218acab8695aa,Forever Living Originals,63
6kiRtcBuceI22ZhEFcvkdc,There's a New Day Coming / Tommy Don't,2,2019-11-22 00:00:00,https://open.spotify.com/album/6kiRtcBuceI22ZhEFcvkdc,https://i.scdn.co/image/ab67616d0000b273c4a4c9e44072387c484ec89c,Daptone Records,58
6Bq78nvB8jyxF9dQIdCahr,Will I See You Again?,2,2021-01-22 00:00:00,https://open.spotify.com/album/6Bq78nvB8jyxF9dQIdCahr,https://i.scdn.co/image/ab67616d0000b273013c2a2a3ae10543122a4fd7,Penrose Records,59
7vHBQDqwzB7uDvoE5bncMM,Drunk,23,2017-02-24 00:00:00,https://open.spotify.com/album/7vHBQDqwzB7uDvoE5bncMM,https://i.scdn.co/image/ab67616d0000b27385c5e6c686ced3e43bae2748,Brainfeeder,70
3LOouZQ6CUoH29m6MnY8qV,Let Me Feel Your Charm - Spotify Singles,1,2024-02-14 00:00:00,https://open.spotify.com/album/3LOouZQ6CUoH29m6MnY8qV,https://i.scdn.co/image/ab67616d0000b2735bb94ff410eca361fcae17e9,Penrose Records,43
6Y3Hr84DBJ7oV76c3BuInv,Soul of a Woman,11,2017-11-17 00:00:00,https://open.spotify.com/album/6Y3Hr84DBJ7oV76c3BuInv,https://i.scdn.co/image/ab67616d0000b273e934e34550506789bc119a46,Daptone Records,59
2ZytN2cY4Zjrr9ukb2rqTP,Off the Wall,10,1979-08-10 00:00:00,https://open.spotify.com/album/2ZytN2cY4Zjrr9ukb2rqTP,https://i.scdn.co/image/ab67616d0000b2737027294551db4fda68b5ddac,Epic,78
5cOhR878H8hC3UsxYq5Xyv,All My Friends (feat. Tinashe & Chance the Rapper),1,2015-10-21 00:00:00,https://open.spotify.com/album/5cOhR878H8hC3UsxYq5Xyv,https://i.scdn.co/image/ab67616d0000b273b7c1b8d64563e06b4b0c7919,Hoffman West/Columbia,62
4uOKtYRxI00NkYY6u7WvEk,DO OR DIE,1,2021-07-16 00:00:00,https://open.spotify.com/album/4uOKtYRxI00NkYY6u7WvEk,https://i.scdn.co/image/ab67616d0000b27345b4b3ef5ea66ba7f2f1e17c,Dxrk,54
3lNiihGOuMRFcQGcRrqZkG,DARKSIDE,1,2023-01-27 00:00:00,https://open.spotify.com/album/3lNiihGOuMRFcQGcRrqZkG,https://i.scdn.co/image/ab67616d0000b273a847aa7a8da4abb4d26e060f,Decliped,52
3FMai0CAnJMqm28fixkWkb,DODGE THIS,1,2023-09-30 00:00:00,https://open.spotify.com/album/3FMai0CAnJMqm28fixkWkb,https://i.scdn.co/image/ab67616d0000b273c27e4dafcdb58e31c6ef1d5e,VOID Creative Group,58
3G0b8ob9anYQl8a1t3GpOF,Close Eyes,1,2021-05-25 00:00:00,https://open.spotify.com/album/3G0b8ob9anYQl8a1t3GpOF,https://i.scdn.co/image/ab67616d0000b27311447aead485afd7c57aa042,DVRST,67
58Wux1agKhGHX31vtdmKsV,Hate.,4,2023-02-14 00:00:00,https://open.spotify.com/album/58Wux1agKhGHX31vtdmKsV,https://i.scdn.co/image/ab67616d0000b2739a60aa596ebddff13dc0e08b,Elektra (NEK),63
6Y4Fy8bYLKs0YGDG85NjmZ,Law Of Attraction,15,2022-06-18 00:00:00,https://open.spotify.com/album/6Y4Fy8bYLKs0YGDG85NjmZ,https://i.scdn.co/image/ab67616d0000b273754ebb7c2b36bdbcfdc06d29,NATUS STUDIO,42
1l8if9zQ8F0MEHVWYrMREe,Montagem Mysterious Game,3,2023-12-01 00:00:00,https://open.spotify.com/album/1l8if9zQ8F0MEHVWYrMREe,https://i.scdn.co/image/ab67616d0000b273427c80da235cb76fc89b8e27,LANGA,74
03Q5sORBDpuOaJdkLvwaXr,No Pain Anymore,1,2022-02-28 00:00:00,https://open.spotify.com/album/03Q5sORBDpuOaJdkLvwaXr,https://i.scdn.co/image/ab67616d0000b27316f55aaa6d2d202135336bf4,SAVAGE$TATION,43
3c8QZL2igzmAcM8IfupjTC,ASTRO,3,2023-09-08 00:00:00,https://open.spotify.com/album/3c8QZL2igzmAcM8IfupjTC,https://i.scdn.co/image/ab67616d0000b273170645a888e5ae66a547f09a,Aurorian Records,65
6sJ0X7UrBbVkh0VRuMCzaJ,Autumn Wind,2,2021-12-03 00:00:00,https://open.spotify.com/album/6sJ0X7UrBbVkh0VRuMCzaJ,https://i.scdn.co/image/ab67616d0000b273cd711b8af253c9e19b749793,DVRST,47
3tSeUNn7yOQPEex7jwS9Bf,GLORY,3,2024-05-24 00:00:00,https://open.spotify.com/album/3tSeUNn7yOQPEex7jwS9Bf,https://i.scdn.co/image/ab67616d0000b273e4abb0fb75117230282cd98c,Sketch Music LLC,75
1vQpZhp0nRdlUT4m2cgV4k,Mexican Phonk Eki,3,2023-06-23 00:00:00,https://open.spotify.com/album/1vQpZhp0nRdlUT4m2cgV4k,https://i.scdn.co/image/ab67616d0000b273300299a3c53f4fdf5116b388,NUEKI,64
4YQxmkFHbMs2f5zIAyFzii,CRIMEWAVE,1,2024-02-02 00:00:00,https://open.spotify.com/album/4YQxmkFHbMs2f5zIAyFzii,https://i.scdn.co/image/ab67616d0000b27366baaaf643e03e09b68e88ca,Goost Music,43
2b3Kiolsu42XiVvhRmTEsM,LOVELY BASTARDS,1,2023-08-25 00:00:00,https://open.spotify.com/album/2b3Kiolsu42XiVvhRmTEsM,https://i.scdn.co/image/ab67616d0000b273226383907a53ab4c13cca8e2,ZWE1HVNDXR,71
0aAvZY2vYIJkUE9wpscyhB,Dream Wave,1,2021-09-17 00:00:00,https://open.spotify.com/album/0aAvZY2vYIJkUE9wpscyhB,https://i.scdn.co/image/ab67616d0000b2739fb202562896b8a16b54c5e4,SAVAGE$TATION,42
27XmqsKeLyr5jDURAordcd,TUCA DONKA,1,2023-07-28 00:00:00,https://open.spotify.com/album/27XmqsKeLyr5jDURAordcd,https://i.scdn.co/image/ab67616d0000b2732d6c81a9bb4a2ecaf998736d,Tribal Trap,72
7kGH8UrFFGphBf9o29JiUi,THIS IS LOVE,2,2022-04-08 00:00:00,https://open.spotify.com/album/7kGH8UrFFGphBf9o29JiUi,https://i.scdn.co/image/ab67616d0000b27344a0d4268ff33add7df5f719,Goost Music,40
3apQZbgVql9mHJlp43jk5D,METAMORPHOSIS,1,2021-11-25 00:00:00,https://open.spotify.com/album/3apQZbgVql9mHJlp43jk5D,https://i.scdn.co/image/ab67616d0000b273b852a616ae3a49a1f6b0f16e,INTERWORLD,72
3q6Ulf0dRhKrLd5P3cwfYl,Faith,1,2021-10-22 00:00:00,https://open.spotify.com/album/3q6Ulf0dRhKrLd5P3cwfYl,https://i.scdn.co/image/ab67616d0000b2731acdd69c9c7c699a3416d32c,SAVAGE$TATION,44
4fvvM1WCQRAxzGW92pFQ2r,The Ronin,5,2022-06-06 00:00:00,https://open.spotify.com/album/4fvvM1WCQRAxzGW92pFQ2r,https://i.scdn.co/image/ab67616d0000b273d39c673623425bbd5ef7ec29,Yavomag & Rubikdice & Chilx,47
46IEkRQXYXNZNJCrOQyy0x,SCARFACE,1,2022-03-11 00:00:00,https://open.spotify.com/album/46IEkRQXYXNZNJCrOQyy0x,https://i.scdn.co/image/ab67616d0000b2730395769e43f16f39d9beed9e,Goost Music,44
464RhGwvPaqDBiZfSXd2gI,SOLITUDE,1,2023-04-14 00:00:00,https://open.spotify.com/album/464RhGwvPaqDBiZfSXd2gI,https://i.scdn.co/image/ab67616d0000b273eb5b909f54137cab33a8253d,Goost Music,44
7mver1dj9ozrdpgQgJOjrI,Bate Forte e Dança,3,2023-02-10 00:00:00,https://open.spotify.com/album/7mver1dj9ozrdpgQgJOjrI,https://i.scdn.co/image/ab67616d0000b27380768dcb678534bcfa2ce760,0to8,60
20IOGlNLsNk9V2F0GnAHSh,deep black sea,1,2022-05-13 00:00:00,https://open.spotify.com/album/20IOGlNLsNk9V2F0GnAHSh,https://i.scdn.co/image/ab67616d0000b273612a7ff6eb07c4a6b2edddb4,ILLUSIONE,43
1pLG8WdonN508rhKLfQyaa,Cursed Midnight (Radio Edit),1,2021-08-15 00:00:00,https://open.spotify.com/album/1pLG8WdonN508rhKLfQyaa,https://i.scdn.co/image/ab67616d0000b2736f8dbed1a5c6ddf7cbfc4af5,PhonkMalaya,52
